dataset_id,split_family,policy,metric,unit_cols,n_units,observed,ci_low,ci_high
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session,15,0.18806114122681947,0.09023608429804075,0.3143094040091753
db10,db10_mixed_to_amputee,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session,15,0.2919897970369682,0.19216723668426725,0.41204866370327964
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session,15,0.5672839992482597,0.4977585777948576,0.6382566961164621
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session,15,0.33905057561044294,0.24561286550510208,0.44480706397776215
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session,15,0.22495270608892562,0.1337218361686347,0.3364390727449011
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session,15,0.20064359210728508,0.10094821277737086,0.3303320779431934
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session,15,0.18945774552520972,0.09268083922806007,0.31427522748641384
db10,db10_mixed_to_amputee,user_only,active_risk_coverage_auc,split_id|subject_id|session,15,0.8791562398712606,0.85437549162142,0.9010247357719136
db10,db10_mixed_to_amputee,agency_margin_tau_0.02,balanced_accuracy,split_id|subject_id|session,15,0.22528427128427125,0.19137604617604612,0.261437518037518
db10,db10_mixed_to_amputee,agency_margin_tau_0.05,balanced_accuracy,split_id|subject_id|session,15,0.3987330447330447,0.33483109668109673,0.4621563492063491
db10,db10_mixed_to_amputee,agency_margin_tau_0.10,balanced_accuracy,split_id|subject_id|session,15,0.5524213564213564,0.4658311688311688,0.6322264069264069
db10,db10_mixed_to_amputee,agency_margin_tau_0.15,balanced_accuracy,split_id|subject_id|session,15,0.6254083694083693,0.5276151515151516,0.7096238095238097
db10,db10_mixed_to_amputee,agency_margin_tau_0.20,balanced_accuracy,split_id|subject_id|session,15,0.6534199134199133,0.5532941558441559,0.7382238816738815
db10,db10_mixed_to_amputee,assist_only,balanced_accuracy,split_id|subject_id|session,15,0.6673881673881673,0.565688961038961,0.7530497113997114
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.25,balanced_accuracy,split_id|subject_id|session,15,0.6426291486291488,0.5416230158730159,0.7276888167388167
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.50,balanced_accuracy,split_id|subject_id|session,15,0.6636161616161617,0.5614450937950939,0.7501626262626261
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,balanced_accuracy,split_id|subject_id|session,15,0.6658614718614719,0.5637958874458873,0.7515594516594518
db10,db10_mixed_to_amputee,selective_prediction,balanced_accuracy,split_id|subject_id|session,15,0.4447359307359307,0.36775384800384797,0.5129640933140933
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,balanced_accuracy,split_id|subject_id|session,15,0.2153044733044733,0.18199033189033187,0.2495108225108225
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,balanced_accuracy,split_id|subject_id|session,15,0.3882020202020202,0.32511139971139974,0.4526859307359307
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,balanced_accuracy,split_id|subject_id|session,15,0.5469494949494949,0.4608420634920635,0.6268378787878788
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,balanced_accuracy,split_id|subject_id|session,15,0.6235324675324675,0.5259823232323232,0.7072981240981241
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,balanced_accuracy,split_id|subject_id|session,15,0.6532150072150071,0.5531646464646466,0.7379500000000001
db10,db10_mixed_to_amputee,user_only,balanced_accuracy,split_id|subject_id|session,15,0.13050216450216442,0.11558578643578638,0.14694862914862908
db10,db10_mixed_to_amputee,agency_margin_tau_0.02,ece,split_id|subject_id|session,15,0.18270449243578735,0.1582931296628129,0.20598740651806355
db10,db10_mixed_to_amputee,agency_margin_tau_0.05,ece,split_id|subject_id|session,15,0.13453186471595305,0.10974374657752774,0.15998864995544715
db10,db10_mixed_to_amputee,agency_margin_tau_0.10,ece,split_id|subject_id|session,15,0.09511360884855992,0.07148801509478617,0.12009678139504767
db10,db10_mixed_to_amputee,agency_margin_tau_0.15,ece,split_id|subject_id|session,15,0.08568616740238456,0.05935919911136691,0.11734189907230008
db10,db10_mixed_to_amputee,agency_margin_tau_0.20,ece,split_id|subject_id|session,15,0.0718434643881238,0.052346161901015494,0.09365674372357494
db10,db10_mixed_to_amputee,assist_only,ece,split_id|subject_id|session,15,0.06979726111879954,0.050983465427914924,0.09069867131055673
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.25,ece,split_id|subject_id|session,15,0.37723827082753547,0.3134891582027849,0.4343036351339982
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.50,ece,split_id|subject_id|session,15,0.24831841769050353,0.1981414201683166,0.29467487630156786
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,ece,split_id|subject_id|session,15,0.12327723884185354,0.09465569338506033,0.15302976838574955
db10,db10_mixed_to_amputee,selective_prediction,ece,split_id|subject_id|session,15,0.14834181667532084,0.117930265821165,0.18424861109329937
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,ece,split_id|subject_id|session,15,0.12111824057756744,0.10284806942384868,0.14482688863121945
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,ece,split_id|subject_id|session,15,0.09108344134024503,0.07610689299540799,0.11048555064923948
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,ece,split_id|subject_id|session,15,0.08827972645766533,0.07006438300927723,0.10823392738634467
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,ece,split_id|subject_id|session,15,0.07547254570231916,0.05900851669009628,0.0962390894822986
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,ece,split_id|subject_id|session,15,0.07226286012365217,0.05325224864600311,0.09384875104741647
db10,db10_mixed_to_amputee,user_only,ece,split_id|subject_id|session,15,0.1956422261554425,0.15401605586802186,0.2418653891609148
db10,db10_mixed_to_amputee,agency_margin_tau_0.02,macro_f1,split_id|subject_id|session,15,0.20330050426885135,0.16383132534904715,0.2422796013960681
db10,db10_mixed_to_amputee,agency_margin_tau_0.05,macro_f1,split_id|subject_id|session,15,0.35008652968069887,0.285450271883192,0.40888610594888514
db10,db10_mixed_to_amputee,agency_margin_tau_0.10,macro_f1,split_id|subject_id|session,15,0.48264246128120963,0.4005487755113183,0.5572665796976525
db10,db10_mixed_to_amputee,agency_margin_tau_0.15,macro_f1,split_id|subject_id|session,15,0.5495264617706945,0.46059652773220994,0.6283577658657681
db10,db10_mixed_to_amputee,agency_margin_tau_0.20,macro_f1,split_id|subject_id|session,15,0.5721588246495687,0.47543941191571215,0.6524048787921847
db10,db10_mixed_to_amputee,assist_only,macro_f1,split_id|subject_id|session,15,0.5852984742589913,0.48924727027162357,0.6662664750398221
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.25,macro_f1,split_id|subject_id|session,15,0.5745230812726682,0.4772888778700536,0.6569413321407881
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.50,macro_f1,split_id|subject_id|session,15,0.5853218647240169,0.48765151767646475,0.6681580594556302
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,macro_f1,split_id|subject_id|session,15,0.58509394980661,0.48974753068587434,0.6662374593850984
db10,db10_mixed_to_amputee,selective_prediction,macro_f1,split_id|subject_id|session,15,0.41227692712127445,0.33524755851229027,0.48001643356208634
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,macro_f1,split_id|subject_id|session,15,0.1902800540649654,0.15323815022503667,0.2281345367154849
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,macro_f1,split_id|subject_id|session,15,0.3354056681163822,0.2717215465837693,0.39478375681348554
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,macro_f1,split_id|subject_id|session,15,0.4750760596799298,0.39363978950490747,0.5497194588155111
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,macro_f1,split_id|subject_id|session,15,0.5466563760838401,0.4586859497096075,0.6242862783830766
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,macro_f1,split_id|subject_id|session,15,0.5717264694846841,0.4751356474340867,0.6518073821744294
db10,db10_mixed_to_amputee,user_only,macro_f1,split_id|subject_id|session,15,0.112881816947481,0.09175287548688976,0.13281475627563583
db10,db10_mixed_to_amputee,agency_margin_tau_0.02,mean_ali,split_id|subject_id|session,15,0.0022094121300968396,0.00175450678027635,0.002665280157413444
db10,db10_mixed_to_amputee,agency_margin_tau_0.05,mean_ali,split_id|subject_id|session,15,0.011413997934084348,0.009497156234144039,0.013139593775843497
db10,db10_mixed_to_amputee,agency_margin_tau_0.10,mean_ali,split_id|subject_id|session,15,0.025821460971452225,0.021775484819597277,0.02947029713851028
db10,db10_mixed_to_amputee,agency_margin_tau_0.15,mean_ali,split_id|subject_id|session,15,0.04232471036507172,0.03466599450625669,0.052650832258792316
db10,db10_mixed_to_amputee,agency_margin_tau_0.20,mean_ali,split_id|subject_id|session,15,0.048357748512498265,0.0383884826994305,0.06162671427876248
db10,db10_mixed_to_amputee,assist_only,mean_ali,split_id|subject_id|session,15,0.05168495159084147,0.04092938170877656,0.06466798159438084
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.25,mean_ali,split_id|subject_id|session,15,0.04160074531741455,0.033639102026504754,0.05217241460908595
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.50,mean_ali,split_id|subject_id|session,15,0.049726960332348136,0.03951041652684065,0.06247779331615753
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,mean_ali,split_id|subject_id|session,15,0.05111362061669459,0.04052182345223148,0.06401992728226183
db10,db10_mixed_to_amputee,selective_prediction,mean_ali,split_id|subject_id|session,15,0.020116052434151956,0.016164208667645678,0.02402735636673794
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,mean_ali,split_id|subject_id|session,15,0.0016737306233511602,0.0012683683586583142,0.0020845388290555047
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,mean_ali,split_id|subject_id|session,15,0.01010657162728667,0.008302200032197745,0.0118601127108281
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,mean_ali,split_id|subject_id|session,15,0.02449151679080092,0.020749884842503837,0.027882145453826817
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,mean_ali,split_id|subject_id|session,15,0.040202652927936074,0.03399292713337576,0.047712231615791086
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,mean_ali,split_id|subject_id|session,15,0.04817606917819107,0.03823671350046781,0.061453817253345915
db10,db10_mixed_to_amputee,user_only,mean_ali,split_id|subject_id|session,15,0.0,0.0,0.0
db10,db10_mixed_to_amputee,agency_margin_tau_0.02,risk_coverage_auc,split_id|subject_id|session,15,0.3926394329617588,0.29781689917174037,0.5016135636987247
db10,db10_mixed_to_amputee,agency_margin_tau_0.05,risk_coverage_auc,split_id|subject_id|session,15,0.3453115670289908,0.24467148368756939,0.45862794086622877
db10,db10_mixed_to_amputee,agency_margin_tau_0.10,risk_coverage_auc,split_id|subject_id|session,15,0.2874100529594194,0.18875975306677562,0.3997923166274633
db10,db10_mixed_to_amputee,agency_margin_tau_0.15,risk_coverage_auc,split_id|subject_id|session,15,0.22934749125160858,0.15932097787963195,0.3070780201395153
db10,db10_mixed_to_amputee,agency_margin_tau_0.20,risk_coverage_auc,split_id|subject_id|session,15,0.22809074448517042,0.15724805103729456,0.304575598522287
db10,db10_mixed_to_amputee,assist_only,risk_coverage_auc,split_id|subject_id|session,15,0.22517834767610165,0.15454719766003713,0.3014982928229269
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.25,risk_coverage_auc,split_id|subject_id|session,15,0.23271034393456377,0.1633343349879244,0.3120554009350046
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.50,risk_coverage_auc,split_id|subject_id|session,15,0.22271058732788357,0.15302846417217975,0.29867956510540566
db10,db10_mixed_to_amputee,confidence_blend_alpha_0.75,risk_coverage_auc,split_id|subject_id|session,15,0.22379331575716666,0.15360608939515522,0.3002065049417
db10,db10_mixed_to_amputee,selective_prediction,risk_coverage_auc,split_id|subject_id|session,15,0.29945863068053724,0.21552514039860973,0.3974669645917728
db10,db10_mixed_to_amputee,set_acsa_tau_0.02,risk_coverage_auc,split_id|subject_id|session,15,0.43924398538947,0.34477909721275213,0.5416492448540187
db10,db10_mixed_to_amputee,set_acsa_tau_0.05,risk_coverage_auc,split_id|subject_id|session,15,0.3562924902536412,0.2532600601833434,0.4693074793841885
db10,db10_mixed_to_amputee,set_acsa_tau_0.10,risk_coverage_auc,split_id|subject_id|session,15,0.2889895626457673,0.19003777910114608,0.40153320606509874
db10,db10_mixed_to_amputee,set_acsa_tau_0.15,risk_coverage_auc,split_id|subject_id|session,15,0.23037732955871043,0.1597086852896552,0.30720513586333315
db10,db10_mixed_to_amputee,set_acsa_tau_0.20,risk_coverage_auc,split_id|subject_id|session,15,0.22809286448214236,0.15724913438986715,0.30457338572229314
db10,db10_mixed_to_amputee,user_only,risk_coverage_auc,split_id|subject_id|session,15,0.8054896365994911,0.7671967131114649,0.8453764897237921
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,active_macro_f1,split_id|subject_id|session|day,129,0.5655428257818661,0.5456109539896539,0.5839245733471401
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,active_macro_f1,split_id|subject_id|session|day,129,0.5754369374929137,0.5556024151989662,0.5938134721135804
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,active_macro_f1,split_id|subject_id|session|day,129,0.5911221658141488,0.5715329466556344,0.6096086168645477
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,active_macro_f1,split_id|subject_id|session|day,129,0.6052628575155559,0.5854818801071814,0.6238799354633117
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,active_macro_f1,split_id|subject_id|session|day,129,0.6170275444912918,0.5974049959682797,0.6358382403041271
grabmyo,grabmyo_subject_logo,assist_only,active_macro_f1,split_id|subject_id|session|day,129,0.6464031051448258,0.6256259149598056,0.6656169155743573
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,active_macro_f1,split_id|subject_id|session|day,129,0.6232155232132405,0.6032048041384861,0.6415561056305462
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,active_macro_f1,split_id|subject_id|session|day,129,0.6563360783823036,0.6355386350869597,0.6753251787660913
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,active_macro_f1,split_id|subject_id|session|day,129,0.6556968439222587,0.6347414634528249,0.6750827995501596
grabmyo,grabmyo_subject_logo,selective_prediction,active_macro_f1,split_id|subject_id|session|day,129,0.6215624006240809,0.6009785519374536,0.63983367180611
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,active_macro_f1,split_id|subject_id|session|day,129,0.5650754537827309,0.5451557228939015,0.583570017777258
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,active_macro_f1,split_id|subject_id|session|day,129,0.5748326814699999,0.554990421899564,0.5933403589695508
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,active_macro_f1,split_id|subject_id|session|day,129,0.5900963779104339,0.5702303715804169,0.6087074895991341
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,active_macro_f1,split_id|subject_id|session|day,129,0.604492344157108,0.5847000984052843,0.6232194430262716
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,active_macro_f1,split_id|subject_id|session|day,129,0.6163770126847695,0.5967129857705881,0.6350989053106942
grabmyo,grabmyo_subject_logo,user_only,active_macro_f1,split_id|subject_id|session|day,129,0.5588367784908513,0.5389770189173974,0.5775513176675523
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.18272722347004897,0.16515526523590188,0.20189055124862276
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.17895573576208207,0.16140418498094442,0.19830953619668282
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.1731598903853279,0.15568633368627746,0.19226853656862672
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.16813493862890713,0.15089926956885633,0.18717422291343197
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.16416657835557488,0.14714218971772922,0.1830847372338339
grabmyo,grabmyo_subject_logo,assist_only,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.1490906313842833,0.1346684029560553,0.16486188194253745
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.17919658171139816,0.16212603145556148,0.1981418286213252
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.14591490885311328,0.13121430751275223,0.16242646006874953
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.14076169619894205,0.12630913948046923,0.15609374838659365
grabmyo,grabmyo_subject_logo,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.17341568349325018,0.1547576097632574,0.1932595184851705
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.18290119782331182,0.16527428071857583,0.20211242060278575
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.1790974679285399,0.1615806022127011,0.19848193212947357
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.17328911517037413,0.1558446878957732,0.19242390383683747
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.16821283614709326,0.1509738331756749,0.18725843257632252
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.1642181445192179,0.14718074843104845,0.18315315522499112
grabmyo,grabmyo_subject_logo,user_only,active_risk_coverage_auc,split_id|subject_id|session|day,129,0.23499706519497277,0.2151406845951199,0.256599688479155
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,balanced_accuracy,split_id|subject_id|session|day,129,0.5845612663670119,0.5646215230278159,0.6027203439515341
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,balanced_accuracy,split_id|subject_id|session|day,129,0.593642108005993,0.573844049247606,0.6118826135105205
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,balanced_accuracy,split_id|subject_id|session|day,129,0.6083642759429353,0.5884903263631035,0.6270285323431699
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,balanced_accuracy,split_id|subject_id|session|day,129,0.6219269102990033,0.6023044101361473,0.6410025405511041
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,balanced_accuracy,split_id|subject_id|session|day,129,0.633001107419712,0.6130112044817927,0.6518842420689205
grabmyo,grabmyo_subject_logo,assist_only,balanced_accuracy,split_id|subject_id|session|day,129,0.6630317243176341,0.6421803139860596,0.6826382646081688
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,balanced_accuracy,split_id|subject_id|session|day,129,0.6392938570777149,0.618547000195427,0.6580170672920332
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,balanced_accuracy,split_id|subject_id|session|day,129,0.6714871995309751,0.649923457755195,0.6908113477949319
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,balanced_accuracy,split_id|subject_id|session|day,129,0.6716435411373852,0.6504120252752263,0.6914194515015308
grabmyo,grabmyo_subject_logo,selective_prediction,balanced_accuracy,split_id|subject_id|session|day,129,0.6378259831064209,0.616811499793716,0.6568698021844397
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,balanced_accuracy,split_id|subject_id|session|day,129,0.5841834408181877,0.5641961435737086,0.6022806331835061
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,balanced_accuracy,split_id|subject_id|session|day,129,0.593173083186763,0.5731652661064426,0.6114269428701713
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,balanced_accuracy,split_id|subject_id|session|day,129,0.6075565109764837,0.5874490261220767,0.6261706077779949
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,balanced_accuracy,split_id|subject_id|session|day,129,0.6212754869389616,0.6016585238746662,0.640389876880985
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,balanced_accuracy,split_id|subject_id|session|day,129,0.6324539117972771,0.6124773630382385,0.6514269428701712
grabmyo,grabmyo_subject_logo,user_only,balanced_accuracy,split_id|subject_id|session|day,129,0.5780991466353984,0.5583792586802163,0.5962894925412026
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,ece,split_id|subject_id|session|day,129,0.19061963130042697,0.1779614419924404,0.2052744237237923
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,ece,split_id|subject_id|session|day,129,0.1878906683765418,0.17489808805640766,0.20257080937235242
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,ece,split_id|subject_id|session|day,129,0.18153231907000944,0.16844430463880994,0.19631708674608014
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,ece,split_id|subject_id|session|day,129,0.173433332771957,0.15982368081234724,0.18823960591169633
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,ece,split_id|subject_id|session|day,129,0.16409717261329873,0.15031459710490241,0.17862416084215618
grabmyo,grabmyo_subject_logo,assist_only,ece,split_id|subject_id|session|day,129,0.08579877533601299,0.08011725573475037,0.09201946830695949
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,ece,split_id|subject_id|session|day,129,0.11762345946795297,0.10928319536595947,0.12647994566518395
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,ece,split_id|subject_id|session|day,129,0.11503564453593752,0.10756427747132513,0.12328462451881088
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,ece,split_id|subject_id|session|day,129,0.09615728445329175,0.09079032678156525,0.10206899305317862
grabmyo,grabmyo_subject_logo,selective_prediction,ece,split_id|subject_id|session|day,129,0.10492012286685357,0.09328327553610916,0.11748650713478537
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,ece,split_id|subject_id|session|day,129,0.13009463948538807,0.11768115792984006,0.14400092492357267
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,ece,split_id|subject_id|session|day,129,0.12866021651854143,0.11584633831573188,0.14267231008469186
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,ece,split_id|subject_id|session|day,129,0.1261900654457071,0.11348368841424908,0.140414443349703
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,ece,split_id|subject_id|session|day,129,0.12323725300935767,0.11077265018544682,0.13743714398525164
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,ece,split_id|subject_id|session|day,129,0.1218692992738441,0.10933419020609804,0.13602945898619093
grabmyo,grabmyo_subject_logo,user_only,ece,split_id|subject_id|session|day,129,0.10675997893643967,0.0965549311367674,0.11828064908605172
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,macro_f1,split_id|subject_id|session|day,129,0.5655428257818661,0.5456109539896539,0.5839245733471401
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,macro_f1,split_id|subject_id|session|day,129,0.5754369374929137,0.5556024151989662,0.5938134721135804
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,macro_f1,split_id|subject_id|session|day,129,0.5911221658141488,0.5715329466556344,0.6096086168645477
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,macro_f1,split_id|subject_id|session|day,129,0.6052628575155559,0.5854818801071814,0.6238799354633117
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,macro_f1,split_id|subject_id|session|day,129,0.6170275444912918,0.5974049959682797,0.6358382403041271
grabmyo,grabmyo_subject_logo,assist_only,macro_f1,split_id|subject_id|session|day,129,0.6464031051448258,0.6256259149598056,0.6656169155743573
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,macro_f1,split_id|subject_id|session|day,129,0.6232155232132405,0.6032048041384861,0.6415561056305462
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,macro_f1,split_id|subject_id|session|day,129,0.6563360783823036,0.6355386350869597,0.6753251787660913
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,macro_f1,split_id|subject_id|session|day,129,0.6556968439222587,0.6347414634528249,0.6750827995501596
grabmyo,grabmyo_subject_logo,selective_prediction,macro_f1,split_id|subject_id|session|day,129,0.6215624006240809,0.6009785519374536,0.63983367180611
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,macro_f1,split_id|subject_id|session|day,129,0.5650754537827309,0.5451557228939015,0.583570017777258
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,macro_f1,split_id|subject_id|session|day,129,0.5748326814699999,0.554990421899564,0.5933403589695508
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,macro_f1,split_id|subject_id|session|day,129,0.5900963779104339,0.5702303715804169,0.6087074895991341
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,macro_f1,split_id|subject_id|session|day,129,0.604492344157108,0.5847000984052843,0.6232194430262716
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,macro_f1,split_id|subject_id|session|day,129,0.6163770126847695,0.5967129857705881,0.6350989053106942
grabmyo,grabmyo_subject_logo,user_only,macro_f1,split_id|subject_id|session|day,129,0.5588367784908513,0.5389770189173974,0.5775513176675523
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,mean_ali,split_id|subject_id|session|day,129,0.00014130938780017492,0.0001322107071785388,0.0001506512107816042
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,mean_ali,split_id|subject_id|session|day,129,0.0009335022837180365,0.0008763661651239237,0.0009912012020002073
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,mean_ali,split_id|subject_id|session|day,129,0.0036172858322053463,0.003438060951591484,0.0038012919573012813
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,mean_ali,split_id|subject_id|session|day,129,0.007839374968770211,0.007467226581786677,0.008267126807295128
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,mean_ali,split_id|subject_id|session|day,129,0.013566128707200389,0.01287292608048511,0.014332067936385355
grabmyo,grabmyo_subject_logo,assist_only,mean_ali,split_id|subject_id|session|day,129,0.0955624908334919,0.09067997310295517,0.10131559964612816
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,mean_ali,split_id|subject_id|session|day,129,0.01170254594300785,0.01097375584603721,0.0124331871113669
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,mean_ali,split_id|subject_id|session|day,129,0.04424939897981346,0.04168786511252149,0.047065491863513644
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,mean_ali,split_id|subject_id|session|day,129,0.07141508858586272,0.06764002521985038,0.0756265528783802
grabmyo,grabmyo_subject_logo,selective_prediction,mean_ali,split_id|subject_id|session|day,129,0.019640098115441294,0.018105840825402498,0.021408899494600838
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,mean_ali,split_id|subject_id|session|day,129,0.0001270948515711083,0.00011893613072275655,0.0001358976789068999
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,mean_ali,split_id|subject_id|session|day,129,0.0008560117025880373,0.0008060788877061053,0.0009085458403323843
